pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
169.713,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
169.713,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
169.713,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
169.713,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
169.713,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
159.307,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
159.307,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
159.307,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
159.307,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
159.307,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
148.901,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
148.901,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
148.901,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
148.901,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
148.901,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
138.495,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
138.495,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
138.495,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
138.495,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
138.495,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
128.089,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
128.089,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
128.089,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
128.089,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
128.089,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
117.683,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
117.683,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
117.683,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
117.683,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
117.683,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
107.277,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
107.277,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
107.277,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
107.277,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
107.277,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
96.871,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
96.871,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
96.871,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
96.871,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
96.871,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
86.465,-60.222,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
86.465,-79.01,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
86.465,-97.798,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
86.465,-116.586,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
86.465,-135.374,0.0,top,J1,,,SOIC-14_3.9x8.7mm_P1.27mm,SOIC-14,smt
165.908,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
165.908,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
165.908,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
165.908,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
165.908,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
155.502,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
155.502,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
155.502,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
155.502,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
155.502,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
145.096,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
145.096,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
145.096,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
145.096,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
145.096,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
134.69,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
134.69,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
134.69,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
134.69,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
134.69,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
124.284,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
124.284,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
124.284,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
124.284,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
124.284,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
113.878,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
113.878,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
113.878,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
113.878,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
113.878,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
103.472,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
103.472,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
103.472,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
103.472,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
103.472,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
93.066,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
93.066,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
93.066,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
93.066,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
93.066,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
82.66,-52.602,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
82.66,-71.39,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
82.66,-90.178,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
82.66,-108.966,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
82.66,-127.754,0.0,top,J2,,,DIP-14_W7.62mm,DIP-14,tht
